Issue,Volume,title,authors,views,citations
398,82,The Calculation of Posterior Distributions by Data Augmentation,Martin A. Tanner & Wing Hung Wong,265,927
398,82,Comment,A. P. Dempster,15,0
398,82,Comment,C. N. Morris,19,4
398,82,Comment,Donald B. Rubin,48,32
398,82,Comment,Shelby J. Haberman,15,0
398,82,Comment,A. O'hagan,15,0
398,82,Rejoinder,Martin A. Tanner & Wing Hung Wong,16,0
398,82,The Nonparametric Estimation of Branching Curves,B. W. Silverman & J. T. Wood,18,8
398,82,Local Likelihood Estimation,Robert Tibshirani & Trevor Hastie,86,117
398,82,Estimation of Variance of the Regression Estimator,Lih-Yuan Deng & C. F. J. Wu,23,5
398,82,Spatial Autocorrelation among Errors and the Relative Efficiency of OLS in the Linear Regression Model,Walter Krämer & Christian Donninger,30,5
398,82,Bayes Linear Estimators for Randomized Response Models,A. O'hagan,22,11
398,82,Computable MINQUE-Type Estimates of Variance Components,Peter H. Westfall,18,2
398,82,Conditional Heteroscedastic Time Series Models,Ruey S. Tsay,38,46
398,82,Asymptotic Properties of Maximum Likelihood Estimators and Likelihood Ratio Tests under Nonstandard Conditions,Steven G. Self & Kung-Yee Liang,184,685
398,82,Chi-Squared Tests for and against an Order Restriction on Multinomial Parameters,Chu-In Charles Lee,15,10
398,82,Order-Restricted Score Parameters in Association Models for Contingency Tables,"Alan Agresti, Christy Chuang & Abbas Kezouh",14,23
398,82,Goodness-of-Fit Tests for Large Sparse Multinomial Distributions,Daniel Zelterman,33,22
398,82,Small-Sample Comparisons of Level and Power for Simple Goodness-of-Fit Statistics under Cluster Sampling,D. Roland Thomas & J. N. K. Rao,22,31
398,82,Efficiency and Optimality Results for Tests Based on Weighted Rankings,Serge Tardif,15,6
398,82,Sample Size Determination for Some Common Nonparametric Tests,Gottfried E. Noether,140,89
398,82,Combined Rank Tests for the Two-Sample Problem with Randomly Censored Data,Willem Albers & Michael G. Akritas,17,2
398,82,A Rank Correlation Coefficient Resistant to Outliers,Rudy A. Gideon & Robert A. Hollister,38,24
398,82,A Continuous Bivariate Exponential Distribution,Sanat K. Sarkar,48,29
398,82,Book Reviews,,21,0
398,82,Letters to the Editor,,12,0
398,82,Corrections,,12,2
398,82,Editorial Board Page,,11,0
397,82,The Importance of Statisticians,Donald W. Marquardt,34,21
397,82,Stochastic Blockmodels for Directed Graphs,Yuchung J. Wang & George Y. Wong,73,77
397,82,Impact of Chlorofluoromethanes on Stratospheric Ozone,Gregory C. Reinsel & George C. Tiao,21,3
397,82,Markovian Forecast Processes,Roman Krzysztofowicz,27,10
397,82,Estimating a Common Relative Risk: Application in Equal Employment,Joseph L. Gastwirth & Samuel W. Greenhouse,19,15
397,82,A Model for Multinomial Response Error Applied to Labor Flows,Tin Chiu Chua & Wayne A. Fuller,16,20
397,82,Comparison of Purposive and Random Sampling Schemes for Estimating Capital Expenditure,T. S. Karmel & Malti Jain,25,2
397,82,Editing and Imputation for Quantitative Survey Data,Roderick J. A. Little & Philip J. Smith,38,29
397,82,Market Transactions and Hypothetical Demand Data: A Comparative Study,"Mark Dickie, Ann Fisher & Shelby Gerking",19,31
397,82,Probabilistic Solution of Ill-Posed Problems in Computational Vision,"J. Marroquin, S. Mitter & T. Poggio",75,104
397,82,Inference for Discrete Markov Fields: The Simplest Nontrivial Case,David K. Pickard,24,27
397,82,Maximum Likelihood Computations with Repeated Measures: Application of the EM Algorithm,"Nan Laird, Nicholas Lange & Daniel Stram",86,113
397,82,Reconciling Bayesian and Frequentist Evidence in the One-Sided Testing Problem,George Casella & Roger L. Berger,71,107
397,82,Testing a Point Null Hypothesis: The Irreconcilability of P Values and Evidence,James O. Berger & Thomas Sellke,402,72
397,82,Comment,John W. Pratt,39,0
397,82,Comment,I. J. Good,39,2
397,82,Comment,David V. Hinkley,34,0
397,82,Comment,James M. Dickey,36,0
397,82,Comment,Stephen B. Vardeman,37,0
397,82,Comment,C. N. Morris,42,1
397,82,Rejoinder,George Casella & Roger L. Berger,40,0
397,82,Rejoinder,James O. Berger & Thomas Sellke,37,2
397,82,Bayesian Models for Directed Graphs,George Y. Wong,22,8
397,82,Assessing the Accuracy of Normal Approximations,James S. Hodges,18,4
397,82,Calibrating Confidence Coefficients,Wei-Yin Loh,31,47
397,82,Bootstrap Confidence Intervals and Bootstrap Approximations,Thomas Diciccio & Robert Tibshirani,70,26
397,82,Better Bootstrap Confidence Intervals,Bradley Efron,419,930
397,82,Comment,S. C. Peters & D. A. Freedman,22,0
397,82,Comment,Thomas Diciccio & Robert Tibshirani,20,0
397,82,Comment,Wei-Yin Loh & C. F. J. Wu,20,1
397,82,Comment,D. R. Cox,20,0
397,82,Comment,P. J. Bickel,21,0
397,82,Comment,Nathaniel Schenker,18,1
397,82,Comment,Rudolf Beran,20,0
397,82,Comment,William R. Schucany,20,0
397,82,Rejoinder,Bradley Efron,20,1
397,82,Outer and Inner Confidence Intervals for Finite Population Quantile Intervals,John S. Meyer,19,2
397,82,A Fast Model Selection Procedure for Large Families of Models,David Edwards & Tomáš Havránek,22,12
397,82,Simultaneous Confidence Bounds in Multiple Regression Using Predictor Variable Constraints,Daniel Q. Naiman,18,13
397,82,A Minimax Property of Linear Regression,Gideon Schwarz,16,0
397,82,Approximate Confidence Limits for a Parameter Function in Nonlinear Regression,G. P. Y. Clarke,20,12
397,82,Weighted Local Regression and Kernel Methods for Nonparametric Curve Fitting,Hans-Georg Müller,55,18
397,82,Inequality-Constrained Multivariate Smoothing Splines with Application to the Estimation of Posterior Probabilities,Miguel Villalobos & Grace Wahba,24,23
397,82,Exploratory Projection Pursuit,Jerome H. Friedman,76,261
397,82,Estimation of a Convex Density Contour in Two Dimensions,J. A. Hartigan,25,30
397,82,Simultaneous Confidence Regions for the Frequency Analysis of Multiple Time Series,Alan J. Izenman & Sanat K. Sarkar,22,2
397,82,Estimating Trend and Growth Rates in Seasonal Time Series,"George E. P. Box, David A. Pierce & Paul Newbold",236,3
397,82,Chi-Squared-Type Tests for Ordered Alternatives in Contingency Tables,Vijayan N. Nair,21,24
397,82,Tests for Patterned Alternatives in k-Sample Problems,Thomas P. Hettmansperger & Robert M. Norton,22,26
397,82,Minimax Estimation of the Mixing Proportion of Two Known Distributions,J. C. Van Houwelingen & L de Vries,14,2
397,82,Nonparametric Estimation of the Probability of Discovering a New Species,Murray K. Clayton & Edward W. Frees,22,13
397,82,Supremum Versions of the Log-Rank and Generalized Wilcoxon Statistics,"Thomas R. Fleming, David P. Harrington & Margaret O'sullivan",32,32
397,82,Introductory Textbooks: A Framework for Evaluation,George W. Cobb,28,20
397,82,Book Reviews,Roger Farrell,20,0
397,82,Editorial Board Page,,12,0
396,81,John Craig and the Probability of History: From the Death of Christ to the Birth of Laplace,Stephen M. Stigler,31,6
396,81,Methods for National Population Forecasts: A Review,Kenneth C. Land,25,24
396,81,"Joint Forecasts of U.S. Marital Fertility, Nuptiality, Births, and Marriages Using Time Series Models",Lawrence R. Carter & Ronald D. Lee,20,8
396,81,A Successive Differences Method for Growth Curves with Missing Data and Random Observation Times,Neil C. Schwertman & Lance K. Heilbrun,15,5
396,81,Effect of Categorizing a Continuous Covariate on the Comparison of Survival Time,Timothy M. Morgan & Robert M. Elashoff,24,11
396,81,A Linear Model Approach to Backcalculation of Fish Length,Sanford Weisberg,13,5
396,81,"A Mean Squared Error Model for Dual Frame, Mixed Mode Survey Design",James M. Lepkowski & Robert M. Groves,29,10
396,81,The Use of Multiple Diaries in a Household Expenditure Survey in Hong Kong,Christiaan Grootaert,15,12
396,81,Statistics and Causal Inference,Paul W. Holland,1481,926
396,81,Comment,Donald B. Rubin,107,29
396,81,Comment,D. R. Cox,32,3
396,81,Comment,Clark Glymour,31,4
396,81,Comment,Clive Granger,30,3
396,81,Rejoinder,Paul W. Holland,36,0
396,81,Exchangeable Belief Structures,Michael Goldstein,14,12
396,81,Residuals in Generalized Linear Models,Donald A. Pierce & Daniel W. Schafer,69,68
396,81,Outliers and Residual Distributions in Logistic Regression,Dennis E. Jennings,54,13
396,81,Performance of Some Resistant Rules for Outlier Labeling,"David C. Hoaglin, Boris Iglewicz & John W. Tukey",108,160
396,81,The Maximum Familywise Error Rate of Fisher's Least Significant Difference Test,Anthony J. Hayter,97,88
396,81,Jackknifing and Bootstrapping Goodness-of-Fit Statistics in Sparse Multinomials,Jeffrey S. Simonoff,17,4
396,81,A Lower Confidence Bound on the Probability of a Correct Selection,Woo-Chul Kim,15,10
396,81,Comparing K Populations With Linear Rank Statistics,Dennis D. Boos,20,7
396,81,Asymptotically Chi-Squared Distributed Tests of Normality for Type II Censored Samples,Vincent N. Lariccia,15,6
396,81,Bootstrapping the Kaplan—Meier Estimator,Michael G. Akritas,53,20
396,81,Estimating a Distribution Function Based on Nomination Sampling,Russell A. Boyles & Francisco J. Samaniego,21,7
396,81,Improved Estimation in Lognormal Models,Andrew L. Rukhin,20,6
396,81,The Gini Coefficient and Poverty Indexes: Some Reconciliations,Pranab Kumar Sen,25,9
396,81,Empirical Bayes Estimation in Finite Population Sampling,Malay Ghosh & Glen Meeden,27,25
396,81,Outlier Robust Finite Population Estimation,Raymond L. Chambers,26,33
396,81,Completeness and Unbiased Estimation for Sum—Quota Sampling,Walter K. Kremers,15,4
396,81,Estimators Based on Several Stratified Samples with Applications to Multiple Frame Surveys,Michael D. Bankier,30,21
396,81,Kernel Regression Estimation Using Repeated Measurements Data,Jeffrey D. Hart & Thomas E. Wehrly,38,70
396,81,Response Surface Designs in Flexible Regions,N. R. Draper & I. Guttman,19,4
396,81,Incorporating Historical Controls in Testing for a Trend in Proportions,D. G. Hoel & T. Yanagawa,19,0
396,81,A New ARMA Spectral Estimator,H. L. Gray & Wayne A. Woodward,14,1
396,81,Book Reviews,,14,0
396,81,Corrections,,12,0
396,81,Editorial Board Page,,11,0
395,81,"An Analysis of Contaminated Well Water and Health Effects in Woburn, Massachusetts","S. W. Lagakos, B. J. Wessen & M. Zelen",65,56
395,81,Comment,Brian Macmahon,16,1
395,81,Comment,Ross L. Prentice,16,1
395,81,Comment,Walter J. Rogan,13,1
395,81,Comment,Shanna H. Swan & James M. Robins,15,1
395,81,Comment,Alice S. Whittemore,14,1
395,81,Rejoinder,"S. W. Lagakos, B. J. Wessen & M. Zelen",13,0
395,81,"The Decomposition of Time-Varying Hazard into Phases, Each Incorporating a Separate Stream of Concomitant Information","Eugene H. Blackstone, David C. Naftel & Malcolm E. Turner Jr.",39,272
395,81,Kriging Nonstationary Data,Noel Cressie,58,69
395,81,Alternative Models for the Heterogeneity of Mortality Risks among the Aged,"Kenneth G. Manton, Eric Stallard & James W. Vaupel",33,62
395,81,"Birth Forecasting Based on Birth Order Probabilities, with Application to U.S. Data",Mohamed Al-Osh,13,0
395,81,Estimation of Finite Population Properties When Sampling is without Replacement and Proportional to Magnitude,G. Andreatta & G. M. Kaufman,19,12
395,81,A Bayesian Procedure for Imputing Missing Values in Sample Surveys,H. Y. Chiu & J. Sedransk,28,4
395,81,Testing for Block Effects in Regression Models Based on Survey Data,Maxwell L. King & Merran A. Evans,15,8
395,81,Multiplicative Errors-in-Variables Models with Applications to Recent Data Released by the U.S. Department of Energy,Jiunn T. Hwang,30,17
395,81,Best Invariant Unbiased Estimators for the Mean Squared Error of Variance Component Estimators,Joachim Hartung & Bernard Voet,17,3
395,81,The Existence of Asymptotically Unbiased Nonnegative Quadratic Estimates of Variance Components in ANOVA Models,J. Kleffe & J. N. K. Rao,20,9
395,81,Improved Estimators for Ratios of Variance Components,Wei-Yin Loh,26,6
395,81,A Simple and Asymptotically Optimal Test for the Equality of Normal Populations: A Pragmatic Approach to One-Way Classification,N. Singh,13,4
395,81,Confidence Bands for Percentiles in the Linear Regression Model,Dana L. Thomas & David R. Thomas,16,4
395,81,Double Exponential Families and Their Use in Generalized Linear Regression,Bradley Efron,68,100
395,81,Regression Analysis with Censored Autocorrelated Data,Scott L. Zeger & Ron Brookmeyer,29,11
395,81,Efficiencies of Weighted Averages in Stationary Autoregressive Processes,Michael E. Mack,11,1
395,81,Revisions in ARIMA Signal Extraction,Agustin Maravall,15,4
395,81,Monitoring and Adaptation in Bayesian Forecasting Models,Mike West & P. Jeff Harrison,28,16
395,81,"Estimation, Prediction, and Interpolation for ARIMA Models with Missing Data",Robert Kohn & Craig F. Ansley,59,62
395,81,Estimation and Identification of Space-Time ARMAX Models in the Presence of Missing Data,David S. Stoffer,40,11
395,81,Grouping and Association in Contingency Tables: An Exploratory Canonical Correlation Approach,Zvi Gilula,18,13
395,81,Canonical Analysis of Contingency Tables by Maximum Likelihood,Zvi Gilula & Shelby J. Haberman,21,29
395,81,The Effect of Sample Design on Principal Component Analysis,"C. J. Skinner, D. J. Holmes & T. M. F. Smith",23,1
395,81,Multivariate Two-Sample Tests Based on Nearest Neighbors,Mark F. Schilling,57,61
395,81,Experimental Designs for Estimating the Correlation between Two Destructively Tested Variables,Sebastiao de Amorim & Richard A. Johnson,17,3
395,81,First-Order Deletion Designs and the Construction of Efficient Nearly Orthogonal Factorial Designs in Small Blocks,Daniel T. Voss,14,2
395,81,Locally Optimal Tests for Multiparameter Hypotheses,Ashis Sen Gupta & Lea Vermeire,19,12
395,81,Modified Sequentially Rejective Multiple Test Procedures,Juliet Popper Shaffer,35,197
395,81,Markov Graphs,Ove Frank & David Strauss,107,308
395,81,Approximate Binomial Confidence Limits,Colin R. Blyth,54,56
395,81,Book Reviews,,12,0
395,81,Editorial Board Page,,15,0
394,81,Damned Liars and Expert Witnesses,Paul Meier,40,8
394,81,"Statisticians, Econometricians, and Adversary Proceedings",Franklin M. Fisher,22,4
394,81,A Review and Evaluation of the Housing Unit Method of Population Estimation,Stanley K. Smith,21,9
394,81,"Child Health, Breast-Feeding, and Survival in Malaysia: A Random-Effects Logit Approach","Mark R. Montgomery, Toni Richards & Henry I. Braun",14,7
394,81,Semiparametric Estimates of the Relation between Weather and Electricity Sales,"Robert F. Engle, C. W. J. Granger, John Rice & Andrew Weiss",129,297
394,81,"Binary Regression Using an Extended Beta-Binomial Distribution, with Discussion of Correlation Induced by Covariate Measurement Errors",R. L. Prentice,115,85
394,81,Nonparametric Prevalence and Mortality Estimators for Animal Experiments with Incomplete Cause-of-Death Data,Gregg E. Dinse,20,26
394,81,Some Coverage Error Models for Census Data,Kirk M. Wolter,37,3
394,81,Capture—Recapture Models When Both Sources Have Clustered Observations,Charles D. Cowan & Donald Malec,21,3
394,81,Causal Models for Patterns of Nonresponse,Robert E. Fay,26,34
394,81,Multiple Imputation for Interval Estimation from Simple Random Samples with Ignorable Nonresponse,Donald B. Rubin & Nathaniel Schenker,90,155
394,81,A Latent Markov Model Approach to the Estimation of Response Errors in Multiwave Panel Data,Barry V. Bye & Evan S. Schechter,16,6
394,81,Response Bias and Reliability in Sensitive Topic Surveys,"Kent H. Marquis, M. Susan Marquis & J. Michael Polich",33,22
394,81,Response Errors in the Measurement of Time Use,F. Thomas Juster,19,18
394,81,The Quality of Survey Data as Related to Age of Respondent,Frank M. Andrews & A. Regula Herzog,20,15
394,81,Reporting Bias and Sampling Errors in a Survey of a Rare Population Using Multiplicity Counting Rules,"Ronald F. Czaja, Cecelia B. Snowden & Robert J. Casady",20,9
394,81,General Saddlepoint Approximations with Applications to L Statistics,George S. Easton & Elvezio Ronchetti,24,11
394,81,Comparisons of Alternative Predictors under the Balanced One-Way Random Model,Julio L. Peixoto & David A. Harville,12,6
394,81,Combining Minimax Shrinkage Estimators,Edward I. George,24,10
394,81,Bayesian Estimation and Prediction Using Asymmetric Loss Functions,Arnold Zellner,133,230
394,81,"Aggregate Data, Ecological Regression, and Voting Transitions",Philip J. Brown & Clive D. Payne,22,15
394,81,How Biased is the Apparent Error Rate of a Prediction Rule?,Bradley Efron,81,120
394,81,Judging Inference Adequacy in Logistic Regression,Dennis E. Jennings,26,26
394,81,Maximum Likelihood Methods for Log-Linear Models When Expected Frequencies are Subject to Linear Constraints,Michael Haber & Morton B. Brown,14,4
394,81,Goodness-of-Fit Tests for Log-Linear Models in Sparse Contingency Tables,Kenneth J. Koehler,28,39
394,81,Variable Selection in Heteroscedastic Discriminant Analysis,L. Paul Fatti & Douglas M. Hawkins,18,7
394,81,Diagnostic Plots for Missing Data in Least Squares Regression,Gary A. Simon & Jeffrey S. Simonoff,20,6
394,81,A Bounds Test of Equality between Sets of Coefficients in Two Linear Regressions When Disturbance Variances are Unequal,Masahito Kobayashi,14,4
394,81,A Note on Smoothness Priors and Nonlinear Regression,R. L. Eubank,16,5
394,81,Robust Confidence Intervals for a Location Parameter: The Configural Approach,Stephan Morgenthaler,16,11
394,81,Union-Intersection Rank Tests for Ordered Alternatives in ANOCOVA,Michael N. Boyd & Pranab K. Sen,12,2
394,81,A Method for Testing the Independence of Two Time Series That Accounts for a Potential Pattern in the Cross-Correlation Function,Paul D. Koch & Shie-Shien Yang,19,11
394,81,Testing for Deterministic Linear Trend in Time Series,Jukka Nyblom,17,16
394,81,Combining One-Sided Binomial Tests,William C. Louv & Ramon C. Littell,18,9
394,81,The Choice of Subsample Size in Two-Stage Sampling,Mohammad Sadooghi-Alvandi,14,1
394,81,Book Reviews,,36,0
394,81,Editorial Board Page,,10,0
393,81,Boundaries of Statistics— Sharp or Fuzzy?,John Neter,19,1
393,81,Report by the Outgoing Editors,Joseph B. Kadane & Carl N. Morris,11,0
393,81,Disclosure-Limited Data Dissemination,George T. Duncan & Diane Lambert,27,47
393,81,Comment,Lawrence H. Cox,10,0
393,81,Comment,Ove Frank,9,0
393,81,Comment,Joseph L. Gastwirth,11,0
393,81,Comment,Harry V. Roberts,11,0
393,81,Rejoinder,George T. Duncan & Diane Lambert,12,0
393,81,Alternative Methods for CPS Income Imputation,"Martin David, Roderick J. A. Little, Michael E. Samuhel & Robert K. Triest",25,32
393,81,Estimating Gross Flows Using Panel Data with Nonresponse: An Example from the Canadian Labour Force Survey,Elizabeth A. Stasny,20,14
393,81,Parameterized Multistate Population Dynamics and Projections,Andrei Rogers,18,26
393,81,Improving the Accuracy of Intercensal Estimates and Postcensal Projections of the Civilian Noninstitutional Population,Kenneth C. Land & George C. Hough Jr.,13,1
393,81,Adjusting for Errors in Classification and Measurement in the Analysis of Partly and Purely Categorical Data,Jan Selén,16,3
393,81,Accurate Approximations for Posterior Moments and Marginal Densities,Luke Tierney & Joseph B. Kadane,191,386
393,81,Reliability (and Fault Tree) Analysis Using Expert Opinions,Dennis V. Lindley & Nozer D. Singpurwalla,24,17
393,81,A Class of Life Distributions for Aging,"Myles Hollander, Dong Ho Park & Frank Proschan",18,13
393,81,Automatic Smoothing of Regression Functions in Generalized Linear Models,"Finbarr O'sullivan, Brian S. Yandell & William J. Raynor Jr.",41,67
393,81,The Conditional Distribution of Goodness-of-Fit Statistics for Discrete Data,Peter McCullagh,30,27
393,81,"Cross-Validation, the Jackknife, and the Bootstrap: Excess Error Estimation in Forward Logistic Regression",Gail Gong,59,67
393,81,The Retransformed Mean after a Fitted Power Transformation,Jeremy M. G. Taylor,28,24
393,81,The Prediction Approach to Robust Variance Estimation in Two-Stage Cluster Sampling,Richard M. Royall,20,7
393,81,"Bartlett's, Cochran's, and Hartley's Tests on Variances are Liberal When the Underlying Distribution is Long-Tailed",Louis-Paul Rivest,18,4
393,81,Counting by Weighing: An Approach Using Renewal Theory,Irwin Guttman & Ulrich Menzefricke,14,4
393,81,Time Series Model Specification in the Presence of Outliers,Ruey S. Tsay,51,90
393,81,Asymptotic Theory of Overparameterized Structural Models,Alexander Shapiro,30,39
393,81,Least Squares Regression When the Independent Variable Follows an ARIMA Process,Walter Krämer,16,4
393,81,Robust Estimates for ARMA Models,Oscar H. Bustos & Victor J. Yohai,31,35
393,81,The Number of Observed Classes from a Multiple Hypergeometric Distribution,Gerald S. Walton,13,2
393,81,Stabilizing Binomial n Estimators,George Casella,22,10
393,81,Further Developments on the Robustness of Clevenson—Zidek-Type Means Estimators,Kam-Wah Tsui,13,1
393,81,Combining Information on Measurement Error in the Errors-in-Variables Model,Daniel W. Schafer,19,1
393,81,"Confidence Bounds for Normal Means under Order Restrictions, with Application to Dose-Response Curves, Toxicology Experiments, and Low-Dose Extrapolation",David A. Schoenfeld,19,15
393,81,An Optimal Prediction Function for the Normal Linear Model,Martin S. Levy & S. K. Perng,19,6
393,81,Likelihood Ratio Tests for a Change in the Multivariate Normal Mean,M. S. Srivastava & K. J. Worsley,55,37
393,81,Estimating the Scale Parameter of an Exponential Distribution from a Sample of Time-Censored rth-Order Statistics,S. Zacks,13,0
393,81,The Equivalence of Regression-Simple and Best-Linear-Unbiased Estimators with Type II Censored Data from a Location Scale Distribution,Luis A. Escobar,12,3
393,81,A Kernel-Type Estimator of a Quantile Function from Right-Censored Data,W. J. Padgett,22,31
393,81,Minimum Hellinger Distance Estimation for Multivariate Location and Covariance,Roy N. Tamura & Dennis D. Boos,30,40
393,81,The Selection of Terms in an Orthogonal Series Density Estimator,Peter J. Diggle & Peter Hall,23,14
393,81,Mean Integrated Squared Error Sampling,Michael E. Tarter,15,1
393,81,Testing the Rank of a Matrix with Applications to the Analysis of Interaction in ANOVA,Robert J. Boik,15,9
393,81,Book Reviews,,18,0
393,81,Editorial Board Page,,10,0
392,80,Applications of Catastrophe Theory for Statistical Modeling in the Biosciences,Loren Cobb & Shelemyahu Zacks,28,25
392,80,Regularity and Structure of the Spatial Pattern of Blue Cones of Macaque Retina,"M. B. Shapiro, S. J. Schein & F. M. De Monasterio",14,24
392,80,Comment,Peter J. Diggle & David J. Gates,10,0
392,80,Rejoinder,"M. B. Shapiro, S. J. Schein & F. M. De Monasterio",10,0
392,80,Statistical Aspects of Equitable Apportionment,Bruce D. Spencer,17,6
392,80,Survival Models for Fertility Evaluation,Kerrie Eileen Boyle & Thomas B. Starr,18,3
392,80,Multivariate Gamma-Poisson Models,James F. Nelson,31,4
392,80,Models for Memory Effects,Dirk Sikkel,13,6
392,80,Use of Geographically Classified Telephone Directory Lists in Multi-Mode Surveys,"Roy W. Whitmore, Robert E. Mason & Tyler D. Hartwell",12,1
392,80,Weighted Normal Plots,A. P. Dempster & Louise M. Ryan,15,10
392,80,"Efficient Scores, Variance Decompositions, and Monte Carlo Swindles",Iain M. Johnstone & Paul F. Velleman,17,9
392,80,The Analysis of Panel Data under a Markov Assumption,J. D. Kalbfleisch & J. F. Lawless,85,168
392,80,A Note on Parameter-Effects Curvature,R. Dennis Cook & Jeffrey A. Witmer,15,12
392,80,Errors in Inspection: Integer Parameter Maximum Likelihood in a Finite Population,Bruce G. Lindsay,11,1
392,80,A Useful Upper Bound for the Tail Probabilities of the Scan Statistic When the Sample Size is Large,M. Berman & G. K. Eagleson,14,8
392,80,Surveys Combining Probability and Quota Methods of Sampling,Benjamin F. King,23,2
392,80,Bayesian Inference for Finite Population Parameters in Multistage Cluster Sampling,Donald Malec & J. Sedransk,21,7
392,80,Applications of Transportation Theory to Statistical Problems,"Beverley D. Causey, Lawrence H. Cox & Lawrence R. Ernst",28,20
392,80,The Measure of “Size” Independent of “Shape” for Multivariate Lognormal Populations,Paul D. Sampson & Andrew F. Siegel,14,0
392,80,Analysis of Linear Combinations with Extreme Ratios of Variance,Bernhard N. Flury,9,4
392,80,Estimating a Particular Function of the Multiple Correlation Coefficient,Robb J. Muirhead,11,8
392,80,"The Relationship among the Specification Tests of Hausman, Ramsey, and Chow",Jerry G. Thursby,13,8
392,80,"Comparison of Least Squares and Errors-in-Variables Regression, with Special Reference to Randomized Analysis of Covariance","Raymond J. Carroll, Paul Gallo & Leon Jay Gleser",20,12
392,80,Data-Driven Choice of a Spectrum Estimate: Extending the Applicability of Cross-Validation Methods,Clifford M. Hurvich,19,9
392,80,Properties of Predictors in Misspecified Autoregressive Time Series Models,Naoto Kunitomo & Taku Yamamoto,19,17
392,80,Comparison of Efficiencies of Several Estimators for Linear Regressions with Autocorrelated Errors,Masahito Kobayashi,15,4
392,80,Exact Power of Goodness-of-Fit Tests of Kolmogorov Type for Discontinuous Distributions,Leon Jay Gleser,35,9
392,80,The Number of Classes in Chi-Squared Goodness-of-Fit Tests,"W. C. M. Kallenberg, J. Oosterhoff & B. F. Schriever",19,20
392,80,Computing an Exact Confidence Interval for the Common Odds Ratio in Several 2×2 Contingency Tables,"Cyrus R. Mehta, Nitin R. Patel & Robert Gray",47,0
392,80,Efficient Sequential Designs with Binary Data,C. F. Jeff Wu,47,52
392,80,Nearly Trend-Free Block Designs,"Ching-Ming Yeh, Ralph A. Bradley & William I. Notz",13,9
392,80,Estimation of Latent Group Effects,Robert J. Mislevy,24,47
392,80,Nonparametric Stepwise Multiple Comparison Procedures,Gregory Campbell & John H. Skillings,27,20
392,80,A Smooth Nonparametric Estimator of a Quantile Function,Shie-Shien Yang,48,49
392,80,Maximum Likelihood Estimation of the Survival Functions of N Stochastically Ordered Random Variables,Carol J. Feltz & Richard L. Dykstra,13,11
392,80,Masking Effect on Tests for Outliers in Exponential Models,S. M. Bendre & B. K. Kale,21,6
392,80,Bootstrap Prediction Intervals for Regression,Robert A. Stine,75,53
392,80,Bounded-Influence Regression via Local Minimax Mean Squared Error,Alexander M. Samarov,12,7
392,80,The Resistant Line and Related Regression Methods,Iain M. Johnstone & Paul F. Velleman,22,18
392,80,Comment,John W. Tukey,10,0
392,80,Book Reviews,,17,0
392,80,Corrections,,11,0
392,80,Editorial Board Page,,10,0
391,80,Graphics and Human Information Processing: A Review of Five Books,Stephen M. Kosslyn,33,26
391,80,The Hierarchical Logistic Regression Model for Multilevel Analysis,George Y. Wong & William M. Mason,224,104
391,80,A Time Series Model for Cohort Data,Joop de Beer,19,4
391,80,Errors in Variables and Seasonal Adjustment Procedures,Jerry A. Hausman & Mark W. Watson,16,8
391,80,Calculating the Variance of Seasonally Adjusted Series,Peter Burridge & Kenneth F. Wallis,15,10
391,80,A Note on the Use of Local Maxima to Predict Turning Points in Related Series,Salih N. Neftci,12,2
391,80,A One-Sided Goodness-of-Fit Test for a Multinomial Population,Irwin Greenberg,11,1
391,80,Comment,Mark J. Schervish,10,3
391,80,Optimal Data Quality,Bruce D. Spencer,21,6
391,80,Orthogonal Central Composite Designs of the Third Order in the Evaluation of Sensitivity and Plant Growth Simulation Models,Fred D. Baker & Rolf E. Bargmann,18,6
391,80,Estimating Optimal Transformations for Multiple Regression and Correlation,Leo Breiman & Jerome H. Friedman,264,323
391,80,Comment,Daryl Pregibon & Yehuda Vardi,20,1
391,80,Comment,Andreas Buja & Robert E. Kass,20,2
391,80,Comment,E. B. Fowlkes & J. R. Kettenring,19,1
391,80,Rejoinder,Leo Breiman & Jerome H. Friedman,16,2
391,80,Inference from Stratified Samples: Second-Order Analysis of Three Methods for Nonlinear Statistics,J. N. K. Rao & C. F. J. Wu,23,21
391,80,Nonlinear Prediction Theory and the Estimation of Proportions in a Finite Population,Richard Valliant,16,6
391,80,Mean Squared Error Properties of Empirical Bayes Estimators in a Multivariate Random Effects General Linear Model,Gregory C. Reinsel,16,15
391,80,Estimation of Response Probabilities from Augmented Retrospective Observations,"David A. Hsieh, Charles F. Manski & Daniel McFadden",29,36
391,80,Log-Linear Models for Doubly Sampled Categorical Data Fitted by the EM Algorithm,Mark A. Espeland & Charles L. Odoroff,15,18
391,80,An Improved Goodness-of-Fit Statistic for Sparse Multinomials,Jeffrey S. Simonoff,14,8
391,80,The Influence Curve and Goodness of Fit,John R. Michael & William R. Schucany,16,0
391,80,Confidence Bands for Regression Functions,"George Knafl, Jerome Sacks & Donald Ylvisaker",21,28
391,80,Average-Width Optimality for Confidence Bands in Simple Linear Regression,Walter W. Piegorsch,12,4
391,80,Combining Experiments under Gauss-Markov Models,A. S. Hedayat & Dibyen Majumdar,14,1
