Issue,Volume,title,authors,views,citations
475,101,Estimation and Testing for Varying Coefficients in Additive Models With Marginal Integration,"Lijian Yang, Byeong U Park, Lan Xue & Wolfgang Härdle",103,19
475,101,Efficient Estimation of Semiparametric Multivariate Copula Models,"Xiaohong Chen, Yanqin Fan & Viktor Tsyrennikov",419,69
475,101,Modeling Marked Point Processes via Bivariate Mixture Transition Distribution Models,Mohamed Yusuf Hassan & Keh-Shin Lii,58,4
475,101,Distribution of Runs and Longest Runs,Yong Kong,86,15
475,101,Robust M Tests Without Consistent Estimation of the Asymptotic Covariance Matrix,Chung-Ming Kuan & Wei-Ming Lee,88,15
475,101,Doubly Robust Estimation of the Area Under the Receiver-Operating Characteristic Curve in the Presence of Verification Bias,"Andrea Rotnitzky, David Faraggi & Enrique Schisterman",136,17
475,101,Tests of Spatial Randomness Adjusted for an Inhomogeneity,Martin Kulldorff,249,42
475,101,Book Reviews,,27,0
475,101,Models for Discrete Longitudinal Data,John Williamson,72,0
475,101,Fixed Effects Regression Methods for Longitudinal Data Using SAS,John M Neuhaus,131,0
475,101,Nonparametric and Semiparametric Models,Paul Speckman,80,0
475,101,Generalized Method of Moments,Rosario Dell'Aquila,117,0
475,101,"Analysis of Variance for Random Models: Theory, Methods, Applications, and Data Analysis, Vol. 1: Balanced Data, Analysis of Variance for Random Models: Theory, Methods, Applications, and Data Analysis, Vol. 2: Unbalanced Data.",James G Booth,30,0
475,101,"Analysis of Variance for Random Models: Theory, Methods, Applications, and Data Analysis, Vol. 1: Balanced Data,  Analysis of Variance for Random Models: Theory, Methods, Applications, and Data Analysis, Vol. 2: Unbalanced Data",James G Booth,40,0
475,101,Survey Methodology,Sarah M Nusser,171,0
475,101,Environmental Statistics: Methods and Applications,Christopher K Wikle,45,0
475,101,Analysis and Modelling of Spatial Environmental Data,Stephan R Sain,54,0
475,101,Statistical Methods in Molecular Evolution,Marek Kimmel,34,0
475,101,Bayesian Nonparametrics via Neural Networks,Malay Ghosh,64,0
475,101,Contemporary Bayesian Econometrics and Statistics,Thomas Otter,58,0
475,101,Multivariate Bayesian Statistics: Models for Source Separation and Signal Unmixing,Christopher Genovese,43,0
475,101,Financial Modelling With Jump Processes,N. H Bingham,179,0
475,101,Insurance Risk and Ruin,Hanspeter Schmidli,84,0
475,101,Flowgraph Models for Multistate Time-to-Event Data,John P Klein,34,0
475,101,An Introduction to Statistical Signal Processing,Rudolf H Riedi,33,0
475,101,Random Graphs for Statistical Pattern Recognition,Alan F Karr,47,0
475,101,Applied Data Mining: Statistical Methods for Business and Industry,Richard J Cleary,57,1
475,101,Telegraphic Reviews,,36,0
475,101,Correction,,29,0
474,101,How Many People Do You Know in Prison?,"Tian Zheng, Matthew J Salganik & Andrew Gelman",423,52
474,101,Conditional Inference Methods for Incomplete Poisson Data With Endogenous Time-Varying Covariates,"Jason Roy, Don Alderson, Joseph W Hogan & Karen T Tashima",72,3
474,101,A Bayesian Approach for Clustered Longitudinal Ordinal Outcome With Nonignorable Missing Data,"Niko A Kaciroti, Trivellore E Raghunathan, M. Anthony Schork, Noreen M Clark & Molly Gong",134,15
474,101,Assessing Evidence Inconsistency in Mixed Treatment Comparisons,Guobing Lu & A. E Ades,880,256
474,101,Specifying and Implementing Nonparametric and Semiparametric Survival Estimators in Two-Stage (Nested) Cohort Studies With Missing Case Data,Steven D Mark & Hormuzd A Katki,122,17
474,101,Forecasting Cause-Age Specific Mortality Using Two Random Processes,"Yousung Park, Jai Won Choi & Hee-Young Kim",78,5
474,101,Advanced Distribution Theory for SiZer,J Hannig & J. S Marron,97,40
474,101,Multicategory ψ-Learning,Yufeng Liu & Xiaotong Shen,145,62
474,101,Analysis of Failure Time Data Arising From Studies With Alternating Treatment Schedules,Beth Ann Griffin & Stephen Lagakos,48,4
474,101,Bootstrap Approximations in Model Checks for Binary Data,"Gerhard Dikta, Marsel Kvesic & Christian Schmidt",79,23
474,101,Goodness-of-Fit Tests for Linear and Nonlinear Time Series Models,J. Carlos Escanciano,175,25
474,101,Bent-Cable Regression Theory and Applications,"Grace Chiu, Richard Lockhart & Richard Routledge",136,22
474,101,"Optimal Model Assessment, Selection, and Combination",Xiaotong Shen & Hsin-Cheng Huang,228,26
474,101,Incorporating Additional Information to Normal Linear Discriminant Rules,"Miguel A Fernández, Cristina Rueda & Bonifacio Salvador",50,6
474,101,Random Forests and Adaptive Nearest Neighbors,Yi Lin & Yongho Jeon,615,82
474,101,Semiparametric Normal Transformation Models for Spatially Correlated Survival Data,Yi Li & Xihong Lin,168,20
474,101,Non-Gaussian Bayesian Geostatistical Modeling,M. Blanca Palacios & Mark F. J Steel,255,27
474,101,On the Large-Sample Minimal Coverage Probability of Confidence Intervals After Model Selection,Paul Kabaila & Hannes Leeb,134,22
474,101,On Sliced Inverse Regression With High-Dimensional Covariates,"Lixing Zhu, Baiqi Miao & Heng Peng",235,75
474,101,Bounded-Influence Robust Estimation in Generalized Linear Latent Variable Models,Irini Moustaki & Maria-Pia Victoria-Feser,81,16
474,101,Outlier Detection in Multivariate Time Series by Projection Pursuit,"Pedro Galeano, Daniel Peña & Ruey S Tsay",229,24
474,101,Semiparametric Transformation Models for Survival Data With a Cure Fraction,"Donglin Zeng, Guosheng Yin & Joseph G Ibrahim",209,44
474,101,Inference in Semiparametric Dynamic Models for Binary Longitudinal Data,Siddhartha Chib & Ivan Jeliazkov,150,39
474,101,Nonparametric Density Estimation From Covariate Information,"Ryan T Elmore, Peter Hall & Vladimir S Troynikov",72,3
474,101,Estimating Mean Dimensionality of Analysis of Variance Decompositions,Ruixue Liu & Art B Owen,112,40
474,101,Testing for Covariate Effects in the Fully Nonparametric Analysis of Covariance Model,Lan Wang & Michael G Akritas,72,1
474,101,On δ-Equivalence With the Best in k-Sample Models,H Finner & K Strassburger,46,5
474,101,Optimal Designs for Dose–Response Models With Restricted Design Spaces,"Stefanie Biedermann, Holger Dette & Wei Zhu",138,22
474,101,Bayesian Sample Size Determination for Case-Control Studies,"Cyr Emile M'Lan, Lawrence Joseph & David B Wolfson",82,14
474,101,Bayesian-Optimal Design via Interacting Particle Systems,"Billy Amzal, Frédéric Y Bois, Eric Parent & Christian P Robert",158,42
474,101,A Class of Latent Marginal Models for Capture–Recapture Data With Continuous Covariates,Francesco Bartolucci & Antonio Forcina,90,19
474,101,Large-Sample Joint Posterior Approximations When Full Conditionals Are Approximately Normal,Chun-Lung Su & Wesley O Johnson,57,2
474,101,On the Correlation Matrix of the Discrete Fourier Transform and the Fast Solution of Large Toeplitz Systems for Long-Memory Time Series,"Willa W Chen, Clifford M Hurvich & Yi Lu",139,11
474,101,A Constructive Representation of Univariate Skewed Distributions,José T. A. S Ferreira & Mark F. J Steel,192,43
474,101,On Convergence and Bias Correction of a Joint Estimation Algorithm for Multiple Sinusoidal Frequencies,Kai-Sheng Song & Ta-Hsin Li,54,5
474,101,Book Reviews,,38,0
474,101,Encyclopedia of Biostatistics,Joseph Cavanaugh,69,0
474,101,Bayesian Models for Categorical Data,David H Annis,58,0
474,101,Probability: A Graduate Course,Damir Filipovic,52,0
474,101,Stochastic Inequalities and Applications,Marc Yor,51,0
474,101,Statistical Inference for Ergodic Diffusion Processes,Peter C Kiessler,69,0
474,101,Testing Statistical Hypotheses,Andrew A Neath,143,0
474,101,Modeling and Inverse Problems in Image Analysis,Don Geman,39,0
474,101,Inference for Change Point and Post Change Means After a CUSUM Test,Vladimir Dragalin,72,0
474,101,"The Analysis of Means: A Graphical Method for Comparing Means, Rates, and Proportions",Thomas E Bradstreet,73,1
474,101,Statistics and Finance: An Introduction,Eric Zivot,129,2
474,101,Theory of Financial Risk and Derivative Pricing: From Statistical Physics to Risk Management,Wolfgang Breymann,78,1
474,101,Nonparametric Statistical Methods for Complete and Censored Data,Edsel A Peña,45,0
474,101,"Design and Analysis of Experiments, Vol. 2: Advanced Experimental Design",Kathleen F Kerr,40,0
474,101,Analyzing Rater Agreement: Manifest Variable Methods,Pankaj K Choudhary,54,0
474,101,Estimation in Surveys With Nonresponse,Mariano Ruiz Espejo & Miguel Delgado Pineda,53,0
474,101,Clustering for Data Mining: A Data Recovery Approach,Samuel E Buttrey,98,0
474,101,An Introduction to Bioinformatics Algorithms,Webb Miller,101,4
474,101,"Statistics for Microarrays: Design, Analysis and Inference",J. Wade Davis,37,0
474,101,Computational Statistics,Galin L Jones,91,0
474,101,Developing Statistical Software in Fortran 95,Ross Ihaka,31,0
474,101,An R and S-Plus® Companion to Multivariate Analysis,Ulric J Lund,38,0
474,101,Analysis of Clinical Trials Using SAS®: A Practical Guide,Valerie L Durkalski,64,0
474,101,Telegraphic Reviews,,30,0
474,101,"Correction to Censored Regression Quantiles by S. Portnoy, 98 (2003), 1001–1012","Tereza Neocleous, Karlien Vanden Branden & Stephen Portnoy",104,11
473,101,Inverse Decision Theory,"Richard J Swartz, Dennis D Cox, Scott B Cantor, Kalatu Davies & Michele Follen",75,5
473,101,Bayesian Model Averaging With Applications to Benchmark Dose Estimation for Arsenic in Drinking Water,"Knashawn H Morales, Joseph G Ibrahim, Chien-Jen Chen & Louise M Ryan",151,43
473,101,A Quantitative Study of Gene Regulation Involved in the Immune Response of Anopheline Mosquitoes,"Nicholas A Heard, Christopher C Holmes & David A Stephens",245,64
473,101,Quality Control and Robust Estimation for cDNA Microarrays With Replicates,"Raphael Gottardo, Adrian E Raftery, Ka Yee Yeung & Roger E Bumgarner",55,4
473,101,Estimation of Expression Indexes for Oligonucleotide Arrays Using the Singular Value Decomposition,"Jianhua Hu, Fred A Wright & Fei Zou",54,4
473,101,Causal Vaccine Effects on Binary Postinfection Outcomes,Michael G Hudgens & M. Elizabeth Halloran,123,31
473,101,Piecewise Constant Cross-Ratio Estimation for Association of Age at a Marker Event and Age at Menopause,"Bin Nan, Xihong Lin, Lynda D Lisabeth & Siobán D Harlow",81,15
473,101,Adaptive Thresholds,Diane Lambert & Chuanhai Liu,99,25
473,101,Likelihood-Based Inference on Haplotype Effects in Genetic Association Studies,D. Y Lin & D Zeng,131,83
473,101,Comment,Chiara Sabatti,41,0
473,101,Comment,"Glen A Satten, Andrew S Allen & Michael P Epstein",36,0
473,101,Comment,"Nilanjan Chatterjee, Christine Spinka, Jinbo Chen & Raymond J Carroll",36,3
473,101,Comment,Jung-Ying Tzeng & Kathryn Roeder,31,1
473,101,Comment,Hongzhe Li,28,0
473,101,Rejoinder,D. Y Lin & D Zeng,32,0
473,101,Prediction by Supervised Principal Components,"Eric Bair, Trevor Hastie, Debashis Paul & Robert Tibshirani",1033,208
473,101,"Convexity, Classification, and Risk Bounds","Peter L Bartlett, Michael I Jordan & Jon D McAuliffe",813,180
473,101,Objective Bayesian Variable Selection,George Casella & Elías Moreno,267,56
473,101,Variable Selection for Model-Based Clustering,Adrian E Raftery & Nema Dean,636,152
473,101,Order-Based Dependent Dirichlet Processes,J. E Griffin & M. F. J Steel,469,117
473,101,Partial Linear Regression Models for Clustered Data,Kani Chen & Zhezhen Jin,146,0
473,101,A Note on Lack-of-Fit Tests for Linear Models Without Replication,Zhaohui Su & Shie-Shien Yang,72,4
473,101,Improved Estimation of Dissimilarities by Presmoothing Functional Data,"David B Hitchcock, George Casella & James G Booth",70,9
473,101,Structural Break Estimation for Nonstationary Time Series Models,"Richard A Davis, Thomas C. M Lee & Gabriel A Rodriguez-Yam",560,109
473,101,Discrimination of Locally Stationary Time Series Based on the Excess Mass Functional,Gabriel Chandler & Wolfgang Polonik,50,11
473,101,Fiducial Generalized Confidence Intervals,"Jan Hannig, Hari Iyer & Paul Patterson",182,134
473,101,Parameter Estimation for the Truncated Pareto Distribution,"Inmaculada B Aban, Mark M Meerschaert & Anna K Panorska",400,117
473,101,Sample Size Determination for Robust Bayesian Analysis,Fulvio De Santis,120,24
473,101,High-Breakdown Inference for Mixed Linear Models,Samuel Copt & Maria-Pia Victoria-Feser,81,15
473,101,Estimation of Finite Population Domain Means,Jiming Jiang & P Lahiri,107,20
473,101,Replication Variance Estimation for Two-Phase Stratified Sampling,"Jae Kwang Kim, Alfredo Navarro & Wayne A Fuller",117,14
473,101,Distribution of the Length of the Longest Significance Run on a Bernoulli Net and Its Applications,Jihong Chen & Xiaoming Huo,52,3
473,101,Count Data Distributions,Pedro Puig & Jordi Valero,199,37
473,101,Global Validation of Linear Model Assumptions,Edsel A Peña & Elizabeth H Slate,257,57
473,101,Clustering Categorical Data Based on Distance Vectors,"Peng Zhang, Xiaogang Wang & Peter X.-K Song",262,18
473,101,A Reference-Free Cuscore Chart for Dynamic Mean Change Detection and a Unified Framework for Charting Performance Comparison,Dong Han & Fugee Tsung,123,58
473,101,Book Reviews,,26,0
473,101,The Theory of Measures and Integration,Anja Sturm,83,0
473,101,Gaussian Markov Random Fields: Theory and Applications,Jun Yan,140,0
473,101,Statistical Methods for Spatial Data Analysis,Jun Zhu,127,0
473,101,Multivariate t Distributions and Their Applications,Alexander J McNeil,107,0
473,101,Probability Matching Priors: Higher Order Asymptotics,Judith Rousseau,41,0
473,101,"Constrained Statistical Inference: Inequality, Order, and Shape Restrictions",Athanasios Micheas,54,0
473,101,Measurement Error and Misclassification in Statistics and Epidemiology,Donna Spiegelman,53,0
473,101,Statistical Methods in Bioinformatics: An Introduction,W. Jim Zheng,43,0
473,101,A Modern Introduction to Probability and Statistics: Understanding Why and How,Jay Devore,58,1
473,101,Mathematical Statistics With Applications,Patricia Pepple Williamson,74,0
473,101,Probability and Computing: Randomized Algorithms and Probabilistic Analysis,Max Buot,163,1
473,101,Probability and Probabilistic Reasoning for Electrical Engineering,Matthew Carlton,42,0
473,101,Statistical Design of Experiments With Engineering Applications,Christine M Anderson-Cook,43,0
473,101,Evolution of Biological Systems in Random Media: Limit Theorems and Stability,Alan F Karr,30,0
473,101,Semiparametric Regression for the Applied Econometrician,Fabio Trojani,59,0
473,101,Exploring Multivariate Data With the Forward Search,Tathagata Banerjee,47,0
473,101,Sensitivity Analysis in Practice: A Guide to Assessing Scientific Models,Mario Paruggia,210,0
473,101,Exploratory Data Mining and Data Cleaning,Alan F Karr,159,1
473,101,Exploratory Data Analysis With MATLAB,Brian Jersky,69,0
473,101,"Categorical Data Analysis With SAS and SPSS Applications, Categorical Data Analysis Using the SAS System",Douglas Steinley,67,0
473,101,Handling Missing Data: Applications to Environmental Analysis,Penelope S Pooler,50,0
473,101,Nondetects and Data Analysis: Statistics for Censored Environmental Data,Philip Dixon,124,0
473,101,Analysis of Survey Data,Stephen E Fienberg,58,0
473,101,Elementary Statistical Quality Control,Christine M Anderson-Cook,39,0
473,101,Longitudinal and Panel Data: Analysis and Applications in the Social Sciences,Michael D Larsen,72,0
473,101,Handbook of Epidemiology,Joseph Cavanaugh,62,0
473,101,"Regression Methods in Biostatistics: Linear, Logistic, Survival, and Repeated Measures Models",Robert H Lyles,126,1
473,101,Statistical Concepts and Applications in Clinical Medicine,William F Rosenberger,29,0
473,101,Epidemiology: Study Design and Data Analysis,Simon Davies,47,0
473,101,Telegraphic Reviews,,33,0
473,101,Correction,,27,0
472,100,Estimating Risks of Identification Disclosure in Microdata,Jerome P Reiter,122,38
472,100,Forecasts From Nonrandom Samples,Jose Manuel Pavía-Miralles,72,8
472,100,Imputation of Binary Treatment Variables With Measurement Error in Administrative Data,Recai M Yucel & Alan M Zaslavsky,130,23
472,100,A Kernel-Based Spatio-Temporal Dynamical Model for Nowcasting Weather Radar Reflectivities,"Ke Xu, Christopher K Wikle & Neil I Fox",166,46
472,100,Maximization by Parts in Likelihood Inference,"Peter X.-K Song, Yanqin Fan & John D Kalbfleisch",289,50
472,100,Comment,Jiming Jiang,50,0
472,100,Comment,Thomas A Louis,47,0
472,100,Comment,J. G Liao & Bahjat F Qaqish,47,2
472,100,Comment,David Ruppert,60,15
472,100,Rejoinder,"Peter X.-K Song, Yanqin Fan & John D Kalbfleisch",53,0
472,100,"Artificially Augmented Samples, Shrinkage, and Mean Squared Error Reduction*",Yannis G Yatracos,58,1
472,100,Robust Estimation in Generalized Partial Linear Models for Clustered Data,"Xuming He, Wing K Fung & Zhongyi Zhu",291,75
472,100,Univariate Nonparametric Regression in the Presence of Auxiliary Covariates,Sam Efromovich,50,2
472,100,Combining Linear Regression Models,Zheng Yuan & Yuhong Yang,296,66
472,100,Efficient Empirical Bayes Variable Selection and Estimation in Linear Models,Ming Yuan & Yi Lin,333,53
472,100,Quantiles for Counts,José A. F Machado & J. M. C. Santos Silva,570,92
472,100,Nonparametric Estimation of an Additive Quantile Regression Model,Joel L Horowitz & Sokbae Lee,355,52
472,100,Weighted Estimators for Proportional Hazards Regression With Missing Covariates,"Lihong Qi, C. Y Wang & Ross L Prentice",236,57
472,100,A Pseudo–Partial Likelihood Method for Semiparametric Survival Regression With Covariate Errors,David M Zucker,117,24
472,100,Hierarchical Mixture Modeling With Normalized Inverse-Gaussian Priors,"Antonio Lijoi, Ramsés H Mena & Igor Prünster",200,48
472,100,On Consistency of Nonparametric Normal Mixtures for Bayesian Density Estimation,"Antonio Lijoi, Igor Prünster & Stephen G Walker",134,10
472,100,Outlier Robust Model Selection in Linear Regression,Samuel Müller & A. H Welsh,302,21
472,100,A Generalized Wang–Landau Algorithm for Monte Carlo Computation,Faming Liang,141,25
472,100,Linear Unmixing of Multivariate Observations,Marcel Wolbers & Werner Stahel,62,9
472,100,"A Fast, Optimal Spatial-Prediction Method for Massive Datasets","ShengLi Tzeng, Hsin-Cheng Huang & Noel Cressie",96,14
472,100,"Multiscale, Multigranular Statistical Image Segmentation","Eric D Kolaczyk, Junchang Ju & Sucharita Gopal",73,11
472,100,Optimal Design for Goodness-of-Fit of the Michaelis–Menten Enzyme Kinetic Function,"Holger Dette, Viatcheslav B Melas & Weng Kee Wong",120,23
472,100,Diverging Moments and Parameter Estimation,Paulo Gonçalvès & Rudolf Riedi,65,9
472,100,A Tale of Two Time Scales,"Lan Zhang, Per A Mykland & Yacine Aït-Sahalia",765,538
472,100,Independent Particle Filters,"Ming T Lin, Junni L Zhang, Qiansheng Cheng & Rong Chen",93,7
472,100,A Family of Symmetric Distributions on the Circle,M. C Jones & Arthur Pewsey,210,44
472,100,Nonparametric Model Calibration Estimation in Survey Sampling,Giorgio E Montanari & M. Giovanna Ranalli,143,36
472,100,Structural Equation Models,"Brisa N Sánchez, Esben Budtz-Jørgensen, Louise M Ryan & Howard Hu",534,66
472,100,Book Reviews,,46,0
472,100,Optimization,Russell Steele,86,0
472,100,"Permutation, Parametric, and Bootstrap Tests of Hypotheses",David H Annis,132,0
472,100,"Statistics, Econometrics and Forecasting",Markus Leippold,42,0
472,100,Periodic Time Series Models,Robert Lund,56,0
472,100,Preparing for the Worst: Incorporating Downside Risk in Stock Market Investments,Yannick Malevergne,32,0
472,100,Feynman–Kac Formulae: Genealogical and Interacting Particle Systems with Applications,Ralphde Laubenfels,89,0
472,100,Lévy Processes and Stochastic Calculus,Alexander Novikov,104,0
472,100,"Information Theory, Inference, and Learning Algorithms",Yuhong Yang,251,4
472,100,Stereology for Statisticians,David H Annis,47,0
472,100,Measurement Theory and Practice: The World Through Quantification,B. D McCullough,44,0
472,100,Multiple Analyses in Clinical Trials: Fundamentals for Investigators,Alex Dmitrienko,43,0
472,100,Statistical Estimation of Epidemiological Risk,Alan R Kristal,50,0
472,100,Statistical Methods in Genetic Epidemiology,Peter Kraft & Christoph Lange,45,0
472,100,Analyzing Microarray Gene Expression Data,Darlene R Goldstein,61,0
472,100,Discovering Knowledge in Data: an Introduction to Data Mining,George A Marcoulides,161,2
472,100,"Kendall's Advanced Theory of Statistics, Vol. 2B: Bayesian Inference",D. Pauler Ankerst,134,1
472,100,Telegraphic Reviews,,99,0
472,100,2005 Editorial Collaborators,,43,0
471,100,Hierarchical Graphical Models,"Dabao Zhang, Martin T Wells, Bruce W Turnbull, David Sparrow & Patricia A Cassano",86,1
471,100,Frailty Survival Model Analysis of the National Deceased Donor Kidney Transplant Dataset Using Poisson Variance Structures,"Shibao Feng, Robert A Wolfe & Friedrich K Port",136,30
471,100,The Joint Measurement of Technical and Allocative Inefficiencies,Subal C Kumbhakar & Efthymios G Tsionas,114,19
471,100,A Hierarchical Framework for Modeling and Forecasting Web Server Workload,Ta-Hsin Li,68,11
471,100,Spike and Slab Gene Selection for Multigroup Microarray Data,Hemant Ishwaran & J. Sunil Rao,131,31
471,100,Semilinear High-Dimensional Model for Normalization of Microarray Data,"Jianqing Fan, Heng Peng & Tao Huang",116,29
471,100,Comment,Chiara Sabatti,34,0
471,100,Comment,Bruce A Craig,32,0
471,100,Comment,Jian Huang & Cun-Hui Zhang,31,0
471,100,Comment,Heping Zhang,31,0
471,100,Comment,Michael R Kosorok & Shuangge Ma,35,0
471,100,Comment,Robert Tibshirani,32,0
471,100,Rejoinder,"Jianqing Fan, Heng Peng, Tao Huang & Yi Ren",40,0
471,100,A Two-Way Semilinear Model for Normalization and Analysis of cDNA Microarray Data,"Jian Huang, Deli Wang & Cun-Hui Zhang",65,14
471,100,The Generalized Dynamic Factor Model,"Mario Forni, Marc Hallin, Marco Lippi & Lucrezia Reichlin",772,232
471,100,Measurement Error in Linear Autoregressive Models,John Staudenmayer & John P Buonaccorsi,160,20
471,100,Estimation of Long Memory in the Presence of a Smooth Nonparametric Trend,"Clifford Hurvich, Gabriel Lang & Philippe Soulier",55,11
471,100,Dynamical Correlation for Multivariate Longitudinal Data,Joel A Dubin & Hans-Georg Müller,217,20
471,100,Semiparametric Regression Analysis of Longitudinal Data With Informative Observation Times,"Jianguo Sun, Do-Hwan Park, Liuquan Sun & Xingqiu Zhao",244,41
471,100,Nonparametric Inferences for Additive Models,Jianqing Fan & Jiancheng Jiang,216,64
471,100,Rank-Sum Tests for Clustered Data,Somnath Datta & Glen A Satten,267,57
471,100,Multivariate Nonparametric Tests of Independence,"Sara Taskinen, Hannu Oja & Ronald H Randles",122,15
471,100,A Unified Nonparametric Approach for Unbalanced Factorial Designs,Xin Gao & Mayer Alvo,85,8
471,100,A Penalized Nonparametric Maximum Likelihood Approach to Species Richness Estimation,Ji-Ping Z Wang & Bruce G Lindsay,110,44
471,100,The Profile Sampler,"Bee Leng Lee, Michael R Kosorok & Jason P Fine",121,14
471,100,Bootstrap Standard Error Estimates for Linear Regression,Sílvia Gonçalves & Halbert White,290,44
471,100,Locally Efficient Semiparametric Estimators for Generalized Skew-Elliptical Distributions,"Yanyuan Ma, Marc G Genton & Anastasios A Tsiatis",81,23
471,100,CATS,Nicoleta Serban & Larry Wasserman,168,37
471,100,Inference for a Class of Transformed Hazards Models,"Donglin Zeng, Guosheng Yin & Joseph G Ibrahim",100,8
471,100,Limited- and Full-Information Estimation and Goodness-of-Fit Testing in 2n Contingency Tables,Albert Maydeu-Olivares & Harry Joe,232,88
471,100,Bayesian Nonparametric Spatial Modeling With Dirichlet Process Mixing,"Alan E Gelfand, Athanasios Kottas & Steven N MacEachern",649,112
471,100,Generalized Radius Processes for Elliptically Contoured Distributions,Luis Angel García-Escudero & Alfonso Gordaliza,48,11
471,100,Estimation in the Mixture of Markov Chains Moving With Different Speeds,Halina Frydman,115,14
471,100,Residual Diagnostics for Growth Mixture Models,"Chen-Pin Wang, C Hendricks Brown & Karen Bandeen-Roche",352,77
471,100,Transdimensional Markov Chains,Scott A Sisson,216,64
471,100,Book Reviews,,28,0
471,100,Introduction to Rare Event Simulation,Richard R Picard,67,0
471,100,Diagnostic Checks in Time Series,Colin M Gallagher,47,0
471,100,"Association Schemes: Designed Experiments, Algebra and Combinatorics",J. P Morgan,33,0
471,100,Ranked Set Sampling: Theory and Applications,Omer Ozturk,94,0
471,100,Weibull Models,Johanna Neslehova,68,0
471,100,Statistical Methods of Analysis,Philip F Rust,47,0
471,100,"Causality: Models, Reasoning, and Inference",Charles R Hadlock,178,0
471,100,Bayesian Artificial Intelligence,Marco F Ramoni,86,2
471,100,Procrustes Problems,F. James Rohlf,66,0
471,100,Convex Optimization,Hans-Jakob Luethi,68,3
471,100,C++ Design Patterns and Derivatives Pricing: Mark Joshi,Ana-Maria Matache,108,0
471,100,"An Introduction to Financial Option Valuation: Mathematics, Stochastics and Computation",Ralf Korn,82,0
471,100,Finite-Sample Econometrics: Advanced Texts in Econometrics,Elvezio Ronchetti,45,0
471,100,Practical Genetic Algorithms,Christine M Anderson-Cook,105,2
471,100,Telegraphic Reviews,,26,0
471,100,Correction,,30,0
470,100,Hidden Markov Models for Longitudinal Comparisons,"Steven L Scott, Gareth M James & Catherine A Sugar",229,28
470,100,Contact Surface Models for Infectious Diseases,C. Paddy Farrington & Heather J Whitaker,85,19
470,100,A Bayesian Approach to 2000 Census Evaluation Using ACE Survey Data and Demographic Analysis,Michael R Elliott & Roderick J. A Little,60,4
470,100,Estimating Size and Composition of Biological Communities by Modeling the Occurrence of Species,Robert M Dorazio & J. Andrew Royle,462,151
470,100,Population-Calibrated Gene Characterization,Edwin S Iversen Jr. & Sining Chen,52,5
470,100,Sufficient Dimension Reduction via Inverse Regression,R. Dennis Cook & Liqiang Ni,462,108
470,100,Component Identification and Estimation in Nonlinear High-Dimensional Regression Models by Structural Adaptation,"Alexander Samarov, Vladimir Spokoiny & Celine Vial",74,7
470,100,An Overview of Asymptotic Properties of Lp Regression Under General Classes of Error Distributions,P. Y Lai & Stephen M. S Lee,69,8
470,100,An Estimated Likelihood Method for Continuous Outcome Regression Models With Outcome-Dependent Sampling,Mark A Weaver & Haibo Zhou,168,43
470,100,Maximum Likelihood Estimation for the Proportional Odds Model With Random Effects,"Donglin Zeng, D. Y Lin & Guosheng Yin",190,22
470,100,Testing Quasi-Independence of Failure and Truncation Times via Conditional Kendall's Tau,Emily C Martin & Rebecca A Betensky,118,31
470,100,Phase 2 and 3 Combination Designs to Accelerate Drug Development,Qing Liu & Gordon W Pledger,129,47
470,100,A Note on Nonparametric Estimation of the Effective Dose in Quantal Bioassay,"Holger Dette, Natalie Neumeyer & Kay F Pilz",79,27
470,100,"Exact, Nonparametric Inference When Doses Are Measured With Random Errors",Paul R Rosenbaum,52,0
470,100,SLEX Analysis of Multivariate Nonstationary Time Series,"Hernando Ombao, Rainer von Sachs & Wensheng Guo",167,51
470,100,Diagnostic Checking in ARMA Models With Uncorrelated Errors,"Christian Francq, Roch Roy & Jean-Michel Zakoïan",162,70
470,100,Bootstrapping Unit Root Tests for Autoregressive Time Series,Efstathios Paparoditis & Dimitris N Politis,91,24
470,100,Constructing Stationary Time Series Models Using Auxiliary Variables With Applications,Michael K Pitt & Stephen G Walker,115,9
470,100,Functional Adaptive Model Estimation,Gareth M James & Bernard W Silverman,198,42
470,100,Functional Data Analysis for Sparse Longitudinal Data,"Fang Yao, Hans-Georg Müller & Jane-Ling Wang",1597,346
470,100,Semiparametric Bayesian Analysis of Matched Case-Control Studies With Missing Exposure,"Samiran Sinha, Bhramar Mukherjee, Malay Ghosh, Bani K Mallick & Raymond J Carroll",76,13
470,100,Bayesian Variable Selection in Clustering High-Dimensional Data,"Mahlet G Tadesse, Naijun Sha & Marina Vannucci",449,84
470,100,Bayesian Semiparametric Isotonic Regression for Count Data,David B Dunson,183,24
470,100,Optimal Conditionally Unbiased Bounded-Influence Inference in Dynamic Location and Scale Models,"Loriano Mancini, Elvezio Ronchetti & Fabio Trojani",80,23
470,100,Outlier Labeling With Boxplot Procedures,"C. H Sim, F. F Gan & T. C Chang",216,0
470,100,Analyzing Nonstationary Spatial Data Using Piecewise Gaussian Processes,"Hyoung-Moon Kim, Bani K Mallick & C. C Holmes",326,43
470,100,Estimation of Poisson Intensity in the Presence of Dead Time,"Shuyuan He, Grace L Yang, Kai Tai Fang & John F Widmann",62,0
470,100,Statistical Methods for Eliciting Probability Distributions,"Paul H Garthwaite, Joseph B Kadane & Anthony O'Hagan",884,303
